time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.wfs
2022/10/25/13:50:54.138787,846,1666727454,138271570,,18.389999389648438,90.19999694824219,7.699999809265137
2022/10/25/13:50:54.140887,847,1666727454,140275239,,18.389999389648438,90.19999694824219,7.699999809265137
2022/10/25/13:50:54.148176,848,1666727454,147666215,,18.389999389648438,90.19999694824219,7.699999809265137
2022/10/25/13:50:54.160332,849,1666727454,159962415,,18.389999389648438,90.19999694824219,7.699999809265137
2022/10/25/13:50:54.183888,850,1666727454,183429956,,18.389999389648438,90.19999694824219,7.699999809265137
2022/10/25/13:50:54.234011,851,1666727454,233556747,,18.389999389648438,90.19999694824219,7.699999809265137
2022/10/25/13:50:54.284149,852,1666727454,283638954,,18.559999465942383,94.4000015258789,7.699999809265137
2022/10/25/13:50:54.334942,853,1666727454,334384679,,18.559999465942383,94.4000015258789,3.299999952316284
2022/10/25/13:50:54.384189,854,1666727454,383729696,,18.559999465942383,94.4000015258789,7.699999809265137
2022/10/25/13:50:54.434877,855,1666727454,434354782,,18.559999465942383,94.4000015258789,3.299999952316284
2022/10/25/13:50:54.484621,856,1666727454,484199523,,18.559999465942383,94.4000015258789,7.699999809265137
2022/10/25/13:50:54.507768,857,1666727454,507369756,,18.559999465942383,94.4000015258789,7.699999809265137
2022/10/25/13:50:54.537297,858,1666727454,534799814,,18.559999465942383,94.4000015258789,3.299999952316284
2022/10/25/13:50:54.585327,859,1666727454,584817886,,19.25,92.9000015258789,7.699999809265137
2022/10/25/13:50:54.636410,860,1666727454,635975599,,19.25,92.9000015258789,7.699999809265137
2022/10/25/13:50:54.643876,861,1666727454,643422365,,19.25,92.9000015258789,7.699999809265137
2022/10/25/13:50:54.657034,862,1666727454,656549930,,19.25,92.9000015258789,7.699999809265137
2022/10/25/13:50:54.686384,863,1666727454,685287475,,19.25,92.9000015258789,7.699999809265137
2022/10/25/13:50:54.735914,864,1666727454,735400915,,19.25,92.9000015258789,3.299999952316284
2022/10/25/13:50:54.742954,865,1666727454,742504358,,19.25,92.9000015258789,3.299999952316284
2022/10/25/13:50:54.785863,866,1666727454,785294294,,18.8700008392334,92.9000015258789,7.699999809265137
2022/10/25/13:50:54.836640,867,1666727454,836162328,,18.8700008392334,92.69999694824219,7.699999809265137
2022/10/25/13:50:54.886634,868,1666727454,886221647,,18.8700008392334,92.69999694824219,7.699999809265137
2022/10/25/13:50:54.936778,869,1666727454,936312675,,18.8700008392334,92.69999694824219,3.299999952316284
2022/10/25/13:50:54.986947,870,1666727454,986527204,,18.8700008392334,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.037490,871,1666727455,36978721,,17.559999465942383,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.087362,872,1666727455,86877584,,17.559999465942383,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.102561,873,1666727455,101513385,,17.559999465942383,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.137634,874,1666727455,137202024,,17.559999465942383,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.143664,875,1666727455,143198490,,17.559999465942383,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.146805,876,1666727455,146410465,,17.559999465942383,92.69999694824219,7.699999809265137
2022/10/25/13:50:55.151535,877,1666727455,151092767,,17.559999465942383,99.30000305175781,7.699999809265137
2022/10/25/13:50:55.163630,878,1666727455,163151025,,17.559999465942383,99.30000305175781,7.699999809265137
2022/10/25/13:50:55.187902,879,1666727455,187552928,,17.559999465942383,99.30000305175781,7.699999809265137
2022/10/25/13:50:55.238748,880,1666727455,238293170,,17.559999465942383,99.30000305175781,7.699999809265137
2022/10/25/13:50:55.288335,881,1666727455,287851333,,14.880000114440918,97.9000015258789,7.699999809265137
2022/10/25/13:50:55.338884,882,1666727455,338237524,,14.880000114440918,97.9000015258789,3.299999952316284
2022/10/25/13:50:55.388987,883,1666727455,388156414,,14.880000114440918,97.9000015258789,7.699999809265137
2022/10/25/13:50:55.438998,884,1666727455,438513040,,14.880000114440918,97.9000015258789,3.299999952316284
2022/10/25/13:50:55.489146,885,1666727455,488700628,,14.880000114440918,104.5,7.699999809265137
2022/10/25/13:50:55.512293,886,1666727455,511619567,,14.880000114440918,104.5,7.699999809265137
2022/10/25/13:50:55.539852,887,1666727455,539016723,,14.880000114440918,104.5,7.699999809265137
2022/10/25/13:50:55.588953,888,1666727455,588565826,,14.880000114440918,104.5,3.299999952316284
2022/10/25/13:50:55.639599,889,1666727455,639298915,,14.829999923706055,104.5,7.699999809265137
2022/10/25/13:50:55.647866,890,1666727455,647475719,,14.829999923706055,104.5,7.699999809265137
2022/10/25/13:50:55.661045,891,1666727455,660365819,,14.829999923706055,104.5,7.699999809265137
2022/10/25/13:50:55.690391,892,1666727455,689368247,,14.829999923706055,104.5,7.699999809265137
2022/10/25/13:50:55.739878,893,1666727455,739392518,,14.829999923706055,95.5999984741211,3.299999952316284
2022/10/25/13:50:55.745898,894,1666727455,745527029,,14.829999923706055,95.5999984741211,3.299999952316284
2022/10/25/13:50:55.789756,895,1666727455,789410114,,15.6899995803833,95.5999984741211,3.299999952316284
2022/10/25/13:50:55.840497,896,1666727455,840215444,,15.6899995803833,95.5999984741211,3.299999952316284
2022/10/25/13:50:55.890039,897,1666727455,889617204,,15.6899995803833,95.5999984741211,7.699999809265137
2022/10/25/13:50:55.940468,898,1666727455,940193891,,15.6899995803833,95.5999984741211,7.699999809265137
2022/10/25/13:50:55.991028,899,1666727455,990483283,,15.6899995803833,95.5999984741211,3.299999952316284
2022/10/25/13:50:56.041531,900,1666727456,40897369,,15.119999885559082,95.5999984741211,7.699999809265137
2022/10/25/13:50:56.091100,901,1666727456,90602636,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.105592,902,1666727456,105164527,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.142400,903,1666727456,141964912,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.147212,904,1666727456,146722793,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.148902,905,1666727456,148483037,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.156983,906,1666727456,155573844,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.167887,907,1666727456,167440414,,15.119999885559082,98.5999984741211,7.699999809265137
2022/10/25/13:50:56.192948,908,1666727456,191868066,,15.119999885559082,98.5999984741211,3.299999952316284
2022/10/25/13:50:56.241966,909,1666727456,241481065,,15.119999885559082,105.0,3.299999952316284
2022/10/25/13:50:56.292083,910,1666727456,291624784,,15.279999732971191,105.0,7.699999809265137
2022/10/25/13:50:56.342419,911,1666727456,342018365,,15.279999732971191,105.0,7.699999809265137
2022/10/25/13:50:56.393713,912,1666727456,392266511,,15.279999732971191,105.0,3.299999952316284
2022/10/25/13:50:56.442848,913,1666727456,442319154,,15.279999732971191,105.0,7.699999809265137
2022/10/25/13:50:56.492762,914,1666727456,492390871,,15.279999732971191,105.0,7.699999809265137
2022/10/25/13:50:56.516387,915,1666727456,515599012,,15.279999732971191,105.0,7.699999809265137
2022/10/25/13:50:56.543450,916,1666727456,543004751,,16.770000457763672,105.0,7.699999809265137
2022/10/25/13:50:56.593401,917,1666727456,592811822,,16.770000457763672,100.80000305175781,7.699999809265137
2022/10/25/13:50:56.644289,918,1666727456,643794775,,16.770000457763672,100.80000305175781,7.699999809265137
2022/10/25/13:50:56.651714,919,1666727456,651242256,,16.770000457763672,100.80000305175781,7.699999809265137
2022/10/25/13:50:56.664924,920,1666727456,664379835,,16.770000457763672,100.80000305175781,7.699999809265137
2022/10/25/13:50:56.693886,921,1666727456,693452119,,16.770000457763672,100.80000305175781,7.699999809265137
2022/10/25/13:50:56.743921,922,1666727456,743417739,,16.770000457763672,100.80000305175781,3.299999952316284
2022/10/25/13:50:56.750050,923,1666727456,749644041,,18.709999084472656,100.80000305175781,3.299999952316284
2022/10/25/13:50:56.794366,924,1666727456,793953180,,18.709999084472656,100.80000305175781,7.699999809265137
2022/10/25/13:50:56.845371,925,1666727456,844873189,,18.709999084472656,103.0999984741211,7.699999809265137
2022/10/25/13:50:56.894370,926,1666727456,893887519,,18.709999084472656,103.0999984741211,7.699999809265137
2022/10/25/13:50:56.944780,927,1666727456,944319725,,18.709999084472656,103.0999984741211,3.299999952316284
2022/10/25/13:50:56.994956,928,1666727456,994474649,,18.709999084472656,103.0999984741211,7.699999809265137
2022/10/25/13:50:57.045707,929,1666727457,45258045,,18.739999771118164,103.0999984741211,7.699999809265137
2022/10/25/13:50:57.095832,930,1666727457,94953536,,18.739999771118164,103.0999984741211,3.299999952316284
2022/10/25/13:50:57.109365,931,1666727457,108857870,,18.739999771118164,103.0999984741211,7.699999809265137
2022/10/25/13:50:57.145827,932,1666727457,145414590,,18.739999771118164,103.0999984741211,7.699999809265137
2022/10/25/13:50:57.151248,933,1666727457,150275468,,18.739999771118164,103.5,7.699999809265137
2022/10/25/13:50:57.152932,934,1666727457,152367353,,18.739999771118164,103.5,7.699999809265137
2022/10/25/13:50:57.159486,935,1666727457,159078598,,18.739999771118164,103.5,7.699999809265137
2022/10/25/13:50:57.171735,936,1666727457,171252727,,18.739999771118164,103.5,7.699999809265137
2022/10/25/13:50:57.195722,937,1666727457,195266485,,18.739999771118164,103.5,7.699999809265137
2022/10/25/13:50:57.245890,938,1666727457,245376348,,18.739999771118164,103.5,7.699999809265137
2022/10/25/13:50:57.296191,939,1666727457,295686006,,19.540000915527344,103.5,3.299999952316284
2022/10/25/13:50:57.346362,940,1666727457,345859289,,19.540000915527344,103.5,7.699999809265137
2022/10/25/13:50:57.396460,941,1666727457,395702600,,19.540000915527344,93.5,7.699999809265137
2022/10/25/13:50:57.446390,942,1666727457,445913553,,19.540000915527344,93.5,7.699999809265137
2022/10/25/13:50:57.496526,943,1666727457,496077299,,17.75,93.5,3.299999952316284
2022/10/25/13:50:57.520389,944,1666727457,519992351,,17.75,107.5,3.299999952316284
2022/10/25/13:50:57.547637,945,1666727457,546639204,,17.75,107.5,3.299999952316284
2022/10/25/13:50:57.597485,946,1666727457,596859216,,17.75,107.5,7.699999809265137
2022/10/25/13:50:57.647743,947,1666727457,647336959,,17.75,107.5,3.299999952316284
2022/10/25/13:50:57.655531,948,1666727457,655019521,,17.75,107.5,7.699999809265137
2022/10/25/13:50:57.668524,949,1666727457,667995691,,17.75,107.5,7.699999809265137
2022/10/25/13:50:57.697528,950,1666727457,697181463,,17.75,107.5,7.699999809265137
2022/10/25/13:50:57.747737,951,1666727457,747223377,,17.75,107.5,7.699999809265137
2022/10/25/13:50:57.756234,952,1666727457,755620718,,17.75,107.5,7.699999809265137
2022/10/25/13:50:57.798069,953,1666727457,797590017,,19.239999771118164,99.5,7.699999809265137
2022/10/25/13:50:57.848433,954,1666727457,847932577,,19.239999771118164,99.5,3.299999952316284
2022/10/25/13:50:57.897976,955,1666727457,897583723,,19.239999771118164,99.5,3.299999952316284
2022/10/25/13:50:57.949169,956,1666727457,948685169,,19.239999771118164,99.5,7.699999809265137
2022/10/25/13:50:57.998696,957,1666727457,998265266,,19.239999771118164,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.049681,958,1666727458,49132347,,19.239999771118164,94.5999984741211,3.299999952316284
2022/10/25/13:50:58.099218,959,1666727458,98690509,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.113662,960,1666727458,112927913,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.150055,961,1666727458,149490594,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.155143,962,1666727458,154714345,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.157645,963,1666727458,157260179,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.163722,964,1666727458,163187026,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.175957,965,1666727458,175448417,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.199544,966,1666727458,199037551,,20.020000457763672,94.5999984741211,7.699999809265137
2022/10/25/13:50:58.250726,967,1666727458,249738931,,20.020000457763672,94.5999984741211,3.299999952316284
2022/10/25/13:50:58.300476,968,1666727458,299316644,,20.079999923706055,99.4000015258789,7.699999809265137
2022/10/25/13:50:58.350299,969,1666727458,349778890,,20.079999923706055,99.4000015258789,7.699999809265137
2022/10/25/13:50:58.401252,970,1666727458,399767637,,20.079999923706055,99.4000015258789,3.299999952316284
2022/10/25/13:50:58.450866,971,1666727458,450350046,,20.079999923706055,99.4000015258789,3.299999952316284
2022/10/25/13:50:58.500796,972,1666727458,500334739,,20.079999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.523972,973,1666727458,523404359,,20.079999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.551348,974,1666727458,550935506,,20.079999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.600961,975,1666727458,600489616,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.651533,976,1666727458,651016235,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.659656,977,1666727458,659184932,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.672541,978,1666727458,672149419,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.701247,979,1666727458,700753688,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.751345,980,1666727458,750972509,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.758183,981,1666727458,757686376,,18.829999923706055,97.5999984741211,7.699999809265137
2022/10/25/13:50:58.802153,982,1666727458,801688909,,18.829999923706055,95.4000015258789,7.699999809265137
2022/10/25/13:50:58.853632,983,1666727458,852951765,,18.540000915527344,95.4000015258789,7.699999809265137
2022/10/25/13:50:58.902239,984,1666727458,901807308,,18.540000915527344,95.4000015258789,7.699999809265137
2022/10/25/13:50:58.952858,985,1666727458,952307939,,18.540000915527344,95.4000015258789,3.299999952316284
2022/10/25/13:50:59.002731,986,1666727459,2213478,,18.540000915527344,95.4000015258789,7.699999809265137
2022/10/25/13:50:59.053518,987,1666727459,53014993,,17.920000076293945,95.4000015258789,7.699999809265137
2022/10/25/13:50:59.103945,988,1666727459,103111743,,17.920000076293945,95.4000015258789,3.299999952316284
2022/10/25/13:50:59.117501,989,1666727459,116928577,,17.920000076293945,95.4000015258789,3.299999952316284
2022/10/25/13:50:59.153628,990,1666727459,153047800,,17.920000076293945,96.30000305175781,7.699999809265137
2022/10/25/13:50:59.158645,991,1666727459,158212423,,17.920000076293945,96.30000305175781,7.699999809265137
2022/10/25/13:50:59.160814,992,1666727459,160445690,,17.920000076293945,96.30000305175781,7.699999809265137
2022/10/25/13:50:59.167946,993,1666727459,167231798,,17.920000076293945,96.30000305175781,7.699999809265137
2022/10/25/13:50:59.180434,994,1666727459,180010080,,17.920000076293945,96.30000305175781,7.699999809265137
2022/10/25/13:50:59.203506,995,1666727459,203116893,,17.920000076293945,96.30000305175781,7.699999809265137
2022/10/25/13:50:59.254262,996,1666727459,253594636,,17.920000076293945,99.30000305175781,7.699999809265137
2022/10/25/13:50:59.304527,997,1666727459,303821325,,17.920000076293945,99.30000305175781,7.699999809265137
2022/10/25/13:50:59.355471,998,1666727459,354665756,,18.899999618530273,99.30000305175781,3.299999952316284
2022/10/25/13:50:59.404088,999,1666727459,403779745,,18.899999618530273,99.30000305175781,7.699999809265137
2022/10/25/13:50:59.454673,1000,1666727459,454179048,,18.899999618530273,99.30000305175781,7.699999809265137
2022/10/25/13:50:59.504678,1001,1666727459,504299879,,18.899999618530273,91.5,7.699999809265137
2022/10/25/13:50:59.527348,1002,1666727459,527000427,,18.899999618530273,91.5,7.699999809265137
2022/10/25/13:50:59.555926,1003,1666727459,555568456,,19.75,91.5,7.699999809265137
2022/10/25/13:50:59.605604,1004,1666727459,605157852,,19.75,91.5,3.299999952316284
2022/10/25/13:50:59.655671,1005,1666727459,655313491,,19.75,91.5,7.699999809265137
2022/10/25/13:50:59.663262,1006,1666727459,662837266,,19.75,91.5,7.699999809265137
2022/10/25/13:50:59.676390,1007,1666727459,675983190,,19.75,91.5,7.699999809265137
2022/10/25/13:50:59.705863,1008,1666727459,705465793,,19.75,91.5,7.699999809265137
2022/10/25/13:50:59.755641,1009,1666727459,755270957,,19.75,91.5,3.299999952316284
2022/10/25/13:50:59.761388,1010,1666727459,761028051,,19.75,91.5,3.299999952316284
2022/10/25/13:50:59.805786,1011,1666727459,805371761,,18.760000228881836,91.5,3.299999952316284
2022/10/25/13:50:59.856148,1012,1666727459,855787277,,18.760000228881836,94.0,7.699999809265137
2022/10/25/13:50:59.906489,1013,1666727459,906104087,,18.760000228881836,94.0,3.299999952316284
2022/10/25/13:50:59.956108,1014,1666727459,955696344,,18.760000228881836,94.0,7.699999809265137
2022/10/25/13:51:00.006580,1015,1666727460,6261825,,18.760000228881836,94.0,7.699999809265137
2022/10/25/13:51:00.057258,1016,1666727460,56566953,,18.760000228881836,94.0,7.699999809265137
2022/10/25/13:51:00.106969,1017,1666727460,106422185,,18.559999465942383,94.0,3.299999952316284
2022/10/25/13:51:00.121117,1018,1666727460,120775699,,18.559999465942383,94.0,3.299999952316284
2022/10/25/13:51:00.157243,1019,1666727460,156799316,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.162189,1020,1666727460,161816120,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.164452,1021,1666727460,163765668,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.171371,1022,1666727460,171017408,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.183000,1023,1666727460,182588815,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.207911,1024,1666727460,207478284,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.257519,1025,1666727460,257141590,,18.559999465942383,94.0,7.699999809265137
2022/10/25/13:51:00.307500,1026,1666727460,307141065,,18.690000534057617,95.0,3.299999952316284
2022/10/25/13:51:00.358017,1027,1666727460,357614278,,18.690000534057617,95.0,7.699999809265137
2022/10/25/13:51:00.408162,1028,1666727460,407814502,,18.690000534057617,95.0,3.299999952316284
2022/10/25/13:51:00.457974,1029,1666727460,457584619,,18.690000534057617,95.0,7.699999809265137
2022/10/25/13:51:00.508741,1030,1666727460,508334159,,18.690000534057617,95.0,7.699999809265137
2022/10/25/13:51:00.531267,1031,1666727460,530920982,,18.690000534057617,95.0,7.699999809265137
2022/10/25/13:51:00.558650,1032,1666727460,558280467,,18.690000534057617,95.0,3.299999952316284
2022/10/25/13:51:00.609426,1033,1666727460,608975410,,18.690000534057617,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.658960,1034,1666727460,658582210,,15.779999732971191,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.667079,1035,1666727460,666694164,,15.779999732971191,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.680004,1036,1666727460,679725408,,15.779999732971191,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.710304,1037,1666727460,709445953,,15.779999732971191,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.759335,1038,1666727460,759056091,,15.779999732971191,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.765246,1039,1666727460,764868259,,15.779999732971191,110.0999984741211,3.299999952316284
2022/10/25/13:51:00.809895,1040,1666727460,809458971,,15.020000457763672,110.0999984741211,7.699999809265137
2022/10/25/13:51:00.859493,1041,1666727460,859118938,,15.020000457763672,102.80000305175781,7.699999809265137
2022/10/25/13:51:00.910037,1042,1666727460,909726381,,15.020000457763672,102.80000305175781,3.299999952316284
2022/10/25/13:51:00.959971,1043,1666727460,959522008,,15.020000457763672,102.80000305175781,7.699999809265137
2022/10/25/13:51:01.010960,1044,1666727461,10691165,,15.020000457763672,102.80000305175781,3.299999952316284
2022/10/25/13:51:01.061128,1045,1666727461,60748815,,15.020000457763672,102.80000305175781,7.699999809265137
2022/10/25/13:51:01.111114,1046,1666727461,110764980,,15.020000457763672,102.80000305175781,7.699999809265137
2022/10/25/13:51:01.125368,1047,1666727461,125038385,,15.220000267028809,102.80000305175781,7.699999809265137
2022/10/25/13:51:01.161272,1048,1666727461,160954475,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.166273,1049,1666727461,165988206,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.167943,1050,1666727461,167659759,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.175578,1051,1666727461,175258398,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.187449,1052,1666727461,187105417,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.211692,1053,1666727461,211338520,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.261784,1054,1666727461,261429309,,15.220000267028809,91.5999984741211,7.699999809265137
2022/10/25/13:51:01.311672,1055,1666727461,311337471,,15.199999809265137,94.4000015258789,7.699999809265137
2022/10/25/13:51:01.361992,1056,1666727461,361690521,,15.199999809265137,94.4000015258789,7.699999809265137
2022/10/25/13:51:01.412231,1057,1666727461,411900997,,15.199999809265137,94.4000015258789,7.699999809265137
2022/10/25/13:51:01.462034,1058,1666727461,461697340,,15.199999809265137,94.4000015258789,7.699999809265137
2022/10/25/13:51:01.517021,1059,1666727461,512052774,,15.199999809265137,94.4000015258789,3.299999952316284
2022/10/25/13:51:01.536064,1060,1666727461,535647392,,15.199999809265137,94.4000015258789,7.699999809265137
2022/10/25/13:51:01.563022,1061,1666727461,562570095,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.612860,1062,1666727461,612510919,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.662985,1063,1666727461,662496328,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.671247,1064,1666727461,670896530,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.684779,1065,1666727461,684193849,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.713731,1066,1666727461,713137865,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.766967,1067,1666727461,763350009,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.770227,1068,1666727461,769485473,,15.640000343322754,101.5,7.699999809265137
2022/10/25/13:51:01.814052,1069,1666727461,813569307,,15.630000114440918,101.5,7.699999809265137
2022/10/25/13:51:01.864039,1070,1666727461,863749027,,15.630000114440918,101.5,7.699999809265137
2022/10/25/13:51:01.913910,1071,1666727461,913588762,,15.630000114440918,108.9000015258789,3.299999952316284
2022/10/25/13:51:01.964849,1072,1666727461,963732242,,15.630000114440918,108.9000015258789,7.699999809265137
2022/10/25/13:51:02.015310,1073,1666727462,14632940,,15.630000114440918,108.9000015258789,3.299999952316284
2022/10/25/13:51:02.065305,1074,1666727462,64614057,,15.630000114440918,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.115080,1075,1666727462,114428758,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.129352,1076,1666727462,128863573,,19.5,98.69999694824219,3.299999952316284
2022/10/25/13:51:02.166059,1077,1666727462,164893150,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.171069,1078,1666727462,170659780,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.173465,1079,1666727462,173016071,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.179529,1080,1666727462,179187297,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.191891,1081,1666727462,190962314,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.215502,1082,1666727462,215099334,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.265966,1083,1666727462,265582799,,19.5,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.315715,1084,1666727462,315275430,,19.790000915527344,98.69999694824219,7.699999809265137
2022/10/25/13:51:02.365950,1085,1666727462,365402936,,19.790000915527344,98.80000305175781,3.299999952316284
2022/10/25/13:51:02.415951,1086,1666727462,415542840,,19.790000915527344,98.80000305175781,7.699999809265137
2022/10/25/13:51:02.466584,1087,1666727462,466136693,,19.790000915527344,98.80000305175781,3.299999952316284
2022/10/25/13:51:02.516792,1088,1666727462,516391992,,19.790000915527344,98.80000305175781,3.299999952316284
2022/10/25/13:51:02.539502,1089,1666727462,539010047,,19.790000915527344,98.80000305175781,7.699999809265137
2022/10/25/13:51:02.567173,1090,1666727462,566652297,,19.790000915527344,98.80000305175781,7.699999809265137
2022/10/25/13:51:02.616744,1091,1666727462,616300582,,19.760000228881836,102.80000305175781,7.699999809265137
2022/10/25/13:51:02.667639,1092,1666727462,667155742,,19.760000228881836,102.80000305175781,3.299999952316284
2022/10/25/13:51:02.675456,1093,1666727462,675009250,,19.760000228881836,102.80000305175781,3.299999952316284
2022/10/25/13:51:02.688796,1094,1666727462,688327074,,19.760000228881836,102.80000305175781,7.699999809265137
2022/10/25/13:51:02.717527,1095,1666727462,716986894,,19.760000228881836,102.80000305175781,7.699999809265137
2022/10/25/13:51:02.767895,1096,1666727462,767436265,,19.760000228881836,102.80000305175781,7.699999809265137
2022/10/25/13:51:02.773753,1097,1666727462,773269414,,19.760000228881836,102.80000305175781,7.699999809265137
2022/10/25/13:51:02.817541,1098,1666727462,817062377,,18.309999465942383,101.4000015258789,7.699999809265137
2022/10/25/13:51:02.868566,1099,1666727462,868174076,,18.309999465942383,101.4000015258789,3.299999952316284
2022/10/25/13:51:02.918382,1100,1666727462,917942285,,18.309999465942383,101.4000015258789,7.699999809265137
2022/10/25/13:51:02.968816,1101,1666727462,968200445,,18.309999465942383,101.4000015258789,7.699999809265137
2022/10/25/13:51:03.018667,1102,1666727463,18158435,,18.309999465942383,101.4000015258789,7.699999809265137
2022/10/25/13:51:03.070741,1103,1666727463,69638729,,18.309999465942383,101.4000015258789,7.699999809265137
2022/10/25/13:51:03.119740,1104,1666727463,119269847,,18.309999465942383,101.4000015258789,3.299999952316284
2022/10/25/13:51:03.133668,1105,1666727463,132875204,,18.309999465942383,101.4000015258789,7.699999809265137
2022/10/25/13:51:03.169694,1106,1666727463,169237136,,16.8799991607666,103.0,3.299999952316284
2022/10/25/13:51:03.174994,1107,1666727463,174532651,,16.8799991607666,103.0,3.299999952316284
2022/10/25/13:51:03.177833,1108,1666727463,177390336,,16.8799991607666,103.0,3.299999952316284
2022/10/25/13:51:03.183513,1109,1666727463,183075189,,16.8799991607666,103.0,3.299999952316284
2022/10/25/13:51:03.195632,1110,1666727463,195001602,,16.8799991607666,103.0,3.299999952316284
2022/10/25/13:51:03.219487,1111,1666727463,219109535,,16.8799991607666,103.0,3.299999952316284
2022/10/25/13:51:03.270108,1112,1666727463,269673824,,18.020000457763672,103.0,7.699999809265137
2022/10/25/13:51:03.319506,1113,1666727463,319123744,,18.020000457763672,109.5,3.299999952316284
2022/10/25/13:51:03.371783,1114,1666727463,369531631,,18.020000457763672,109.5,7.699999809265137
2022/10/25/13:51:03.419955,1115,1666727463,419438838,,18.020000457763672,109.5,3.299999952316284
2022/10/25/13:51:03.470451,1116,1666727463,470015048,,18.020000457763672,109.5,7.699999809265137
2022/10/25/13:51:03.520621,1117,1666727463,520224571,,18.020000457763672,109.5,3.299999952316284
2022/10/25/13:51:03.543638,1118,1666727463,543218851,,18.43000030517578,109.5,3.299999952316284
2022/10/25/13:51:03.571024,1119,1666727463,570586204,,18.43000030517578,98.4000015258789,3.299999952316284
2022/10/25/13:51:03.620951,1120,1666727463,620518684,,18.43000030517578,98.4000015258789,7.699999809265137
