time,robot_x_axis,robot_y_axis,robot_z_axis
1661978512691111564,0.0663,-0.0261,0.009
1661978512719720363,0.0663,-0.026,0.009
1661978512748564958,0.0663,-0.026,0.009
1661978512777673244,0.0663,-0.0259,0.009
1661978512805870056,0.0663,-0.0258,0.009
1661978512842570066,0.0663,-0.0257,0.009
1661978512871127605,0.0663,-0.0257,0.009
1661978512899938344,0.0663,-0.0256,0.009
1661978512928561687,0.0663,-0.0255,0.009
1661978512957220792,0.0663,-0.0254,0.009
1661978512986054182,0.0663,-0.0254,0.009
1661978513014744281,0.0663,-0.0253,0.009
1661978513043247222,0.0663,-0.0252,0.009
1661978513072069883,0.0663,-0.0251,0.009
1661978513100562095,0.0663,-0.0251,0.009
1661978513129241943,0.0663,-0.025,0.009
1661978513158280372,0.0663,-0.0249,0.009
1661978513187478542,0.0663,-0.0249,0.009
1661978513223520517,0.0663,-0.0248,0.009
1661978513252219438,0.0663,-0.0247,0.009
1661978513280762910,0.0663,-0.0246,0.009
1661978513309514760,0.0663,-0.0245,0.009
1661978513338380098,0.0663,-0.0245,0.009
1661978513366836309,0.0663,-0.0244,0.009
1661978513395689249,0.0663,-0.0243,0.009
1661978513424300909,0.0663,-0.0243,0.009
1661978513452962160,0.0663,-0.0242,0.009
1661978513481499433,0.0663,-0.0241,0.009
1661978513510408163,0.0663,-0.024,0.009
1661978513539010763,0.0663,-0.024,0.009
1661978513567643642,0.0663,-0.0239,0.009
1661978513596383810,0.0663,-0.0238,0.009
1661978513633181095,0.0663,-0.0237,0.009
1661978513662342548,0.0663,-0.0236,0.009
1661978513690629959,0.0663,-0.0236,0.009
1661978513719192743,0.0663,-0.0235,0.009
1661978513747873544,0.0663,-0.0234,0.009
1661978513776623964,0.0663,-0.0234,0.009
1661978513805289983,0.0663,-0.0233,0.009
1661978513833976030,0.0663,-0.0232,0.009
1661978513862680435,0.0663,-0.0231,0.009
1661978513891357660,0.0663,-0.0231,0.009
1661978513920383930,0.0663,-0.023,0.009
1661978513948662757,0.0663,-0.0229,0.009
1661978513977293252,0.0663,-0.0228,0.009
1661978514014278650,0.0663,-0.0228,0.009
1661978514042945623,0.0663,-0.0227,0.009
1661978514071603775,0.0663,-0.0226,0.009
1661978514100198507,0.0663,-0.0225,0.009
1661978514128840208,0.0663,-0.0225,0.009
1661978514157587528,0.0663,-0.0224,0.009
1661978514186170101,0.0663,-0.0223,0.009
1661978514214874029,0.0663,-0.0222,0.009
1661978514243602752,0.0663,-0.0222,0.009
1661978514272321701,0.0663,-0.0221,0.009
1661978514300924777,0.0663,-0.022,0.009
1661978514329713106,0.0663,-0.022,0.009
1661978514358304500,0.0663,-0.0219,0.009
1661978514395159006,0.0663,-0.0218,0.009
1661978514423867702,0.0663,-0.0217,0.009
1661978514452508926,0.0663,-0.0216,0.009
1661978514481120586,0.0663,-0.0216,0.009
1661978514510050535,0.0663,-0.0215,0.009
1661978514539086103,0.0663,-0.0214,0.009
1661978514567286252,0.0663,-0.0214,0.009
1661978514595988750,0.0663,-0.0213,0.009
1661978514624596595,0.0663,-0.0212,0.009
1661978514653192043,0.0663,-0.0211,0.009
1661978514681830883,0.0663,-0.0211,0.009
1661978514710845947,0.0663,-0.021,0.009
1661978514739194393,0.0663,-0.0209,0.009
1661978514767864942,0.0663,-0.0208,0.009
1661978514804724454,0.0663,-0.0207,0.009
1661978514833347082,0.0663,-0.0207,0.009
1661978514861974477,0.0663,-0.0206,0.009
1661978514890721559,0.0663,-0.0205,0.009
1661978514919429779,0.0663,-0.0205,0.009
1661978514948146581,0.0663,-0.0204,0.009
1661978514976925849,0.0663,-0.0203,0.009
1661978515005374908,0.0663,-0.0202,0.009
1661978515033961534,0.0663,-0.0202,0.009
1661978515062789916,0.0663,-0.0201,0.009
1661978515091854095,0.0663,-0.02,0.009
1661978515120193004,0.0663,-0.0199,0.009
1661978515148748397,0.0663,-0.0199,0.009
1661978515185720682,0.0663,-0.0198,0.009
1661978515214354038,0.0663,-0.0197,0.009
1661978515243055820,0.0663,-0.0196,0.009
1661978515271769523,0.0663,-0.0196,0.009
1661978515300525426,0.0663,-0.0195,0.009
1661978515329094648,0.0663,-0.0194,0.009
1661978515357706546,0.0663,-0.0193,0.009
1661978515386439085,0.0663,-0.0193,0.009
1661978515415484666,0.0663,-0.0192,0.009
1661978515443832874,0.0663,-0.0191,0.009
1661978515472383737,0.0663,-0.0191,0.009
1661978515501083612,0.0663,-0.019,0.009
1661978515529819726,0.0663,-0.0189,0.009
1661978515558439731,0.0663,-0.0188,0.009
1661978515595323801,0.0663,-0.0187,0.009
1661978515624012470,0.0663,-0.0187,0.009
1661978515652677297,0.0663,-0.0186,0.009
1661978515681834459,0.0663,-0.0185,0.009
1661978515714802026,0.0663,-0.0184,0.009
1661978515742875337,0.0663,-0.0184,0.009
1661978515771442651,0.0663,-0.0183,0.009
1661978515800046443,0.0663,-0.0182,0.009
1661978515828863382,0.0663,-0.0182,0.009
1661978515857366800,0.0663,-0.0181,0.009
1661978515886026382,0.0663,-0.018,0.009
1661978515914760351,0.0663,-0.0179,0.009
1661978515943577051,0.0663,-0.0179,0.009
1661978515980327129,0.0663,-0.0178,0.009
1661978516009091615,0.0663,-0.0177,0.009
1661978516037914276,0.0663,-0.0176,0.009
1661978516066502571,0.0663,-0.0175,0.009
1661978516095057487,0.0663,-0.0175,0.009
1661978516123854875,0.0663,-0.0174,0.009
1661978516152560710,0.0663,-0.0173,0.009
1661978516181143283,0.0663,-0.0173,0.009
1661978516209727287,0.0663,-0.0172,0.009
1661978516238386392,0.0663,-0.0171,0.009
1661978516267256498,0.0663,-0.017,0.009
1661978516296365022,0.0663,-0.017,0.009
1661978516324707508,0.0663,-0.0169,0.009
1661978516353425264,0.0663,-0.0168,0.009
1661978516390489816,0.0663,-0.0167,0.009
1661978516418748617,0.0663,-0.0167,0.009
1661978516447345733,0.0663,-0.0166,0.009
1661978516475984096,0.0663,-0.0165,0.009
1661978516504685401,0.0663,-0.0164,0.009
1661978516533982276,0.0663,-0.0164,0.009
1661978516562175273,0.0663,-0.0163,0.009
1661978516590718507,0.0663,-0.0162,0.009
1661978516619477510,0.0663,-0.0161,0.009
1661978516647988796,0.0663,-0.0161,0.009
1661978516676744222,0.0663,-0.016,0.009
1661978516705463886,0.0663,-0.0159,0.009
1661978516734087705,0.0663,-0.0159,0.009
1661978516770949125,0.0663,-0.0158,0.009
1661978516799721717,0.0663,-0.0157,0.009
1661978516828260898,0.0663,-0.0156,0.009
1661978516857314348,0.0663,-0.0155,0.009
1661978516885864496,0.0663,-0.0155,0.009
1661978516914502382,0.0663,-0.0154,0.009
1661978516943112611,0.0663,-0.0153,0.009
1661978516971801042,0.0663,-0.0153,0.009
1661978517000299930,0.0663,-0.0152,0.009
1661978517029119729,0.0663,-0.0151,0.009
1661978517057874202,0.0663,-0.015,0.009
1661978517086404085,0.0663,-0.015,0.009
1661978517115086317,0.0663,-0.0149,0.009
1661978517143991231,0.0663,-0.0148,0.009
1661978517181041955,0.0663,-0.0147,0.009
1661978517209296703,0.0663,-0.0146,0.009
1661978517237893104,0.0663,-0.0146,0.009
1661978517266534090,0.0663,-0.0145,0.009
1661978517295300245,0.0663,-0.0144,0.009
1661978517323959112,0.0663,-0.0144,0.009
1661978517352675437,0.0663,-0.0143,0.009
1661978517381457805,0.0663,-0.0142,0.009
1661978517410055637,0.0663,-0.0141,0.009
1661978517438964843,0.0663,-0.0141,0.009
1661978517467365741,0.0663,-0.014,0.009
1661978517496211051,0.0663,-0.0139,0.009
1661978517524983644,0.0663,-0.0138,0.009
1661978517561981916,0.0663,-0.0138,0.009
1661978517592584371,0.0663,-0.0137,0.009
1661978517619371175,0.0663,-0.0136,0.009
1661978517647656917,0.0663,-0.0135,0.009
1661978517676275491,0.0663,-0.0135,0.009
1661978517704951047,0.0663,-0.0134,0.009
1661978517733615875,0.0663,-0.0133,0.009
1661978517762364149,0.0663,-0.0132,0.009
1661978517790909528,0.0663,-0.0132,0.009
1661978517819720745,0.0663,-0.0131,0.009
1661978517848346948,0.0663,-0.013,0.009
1661978517877051591,0.0663,-0.013,0.009
1661978517905744791,0.0663,-0.0129,0.009
1661978517934249401,0.0663,-0.0128,0.009
1661978517971279621,0.0663,-0.0127,0.009
1661978517999826669,0.0663,-0.0126,0.009
1661978518028713226,0.0663,-0.0126,0.009
1661978518057754039,0.0663,-0.0125,0.009
1661978518086042165,0.0663,-0.0124,0.009
1661978518114774465,0.0663,-0.0124,0.009
1661978518143265247,0.0663,-0.0123,0.009
1661978518172142744,0.0663,-0.0122,0.009
1661978518200664043,0.0663,-0.0121,0.009
1661978518229307889,0.0663,-0.0121,0.009
1661978518257913589,0.0663,-0.012,0.009
1661978518286687850,0.0663,-0.0119,0.009
1661978518315212488,0.0663,-0.0118,0.009
1661978518352205038,0.0663,-0.0118,0.009
1661978518380723476,0.0663,-0.0117,0.009
1661978518409513235,0.0663,-0.0116,0.009
1661978518438345909,0.0663,-0.0115,0.009
1661978518466842174,0.0663,-0.0115,0.009
1661978518495581150,0.0663,-0.0114,0.009
1661978518524108886,0.0663,-0.0113,0.009
1661978518552821874,0.0663,-0.0112,0.009
1661978518581668138,0.0663,-0.0112,0.009
1661978518610480070,0.0663,-0.0111,0.009
1661978518638880252,0.0663,-0.011,0.009
1661978518667563199,0.0663,-0.011,0.009
1661978518696334362,0.0663,-0.0109,0.009
1661978518733190059,0.0663,-0.0108,0.009
1661978518761852264,0.0663,-0.0107,0.009
1661978518790538311,0.0663,-0.0106,0.009
1661978518819184303,0.0663,-0.0106,0.009
1661978518847823858,0.0663,-0.0105,0.009
1661978518876631736,0.0663,-0.0104,0.009
1661978518905423402,0.0663,-0.0103,0.009
1661978518934464454,0.0663,-0.0103,0.009
1661978518962579011,0.0663,-0.0102,0.009
1661978518991245508,0.0663,-0.0101,0.009
1661978519019948005,0.0663,-0.0101,0.009
1661978519048624038,0.0663,-0.01,0.009
1661978519077184438,0.0663,-0.0099,0.009
1661978519105836868,0.0663,-0.0098,0.009
1661978519142785787,0.0663,-0.0097,0.009
1661978519171358346,0.0663,-0.0097,0.009
1661978519200263261,0.0663,-0.0096,0.009
1661978519228733777,0.0663,-0.0095,0.009
1661978519257449388,0.0663,-0.0095,0.009
1661978519286105632,0.0663,-0.0094,0.009
1661978519314833641,0.0663,-0.0093,0.009
1661978519343437910,0.0663,-0.0092,0.009
1661978519372136116,0.0663,-0.0092,0.009
1661978519400671482,0.0663,-0.0091,0.009
1661978519429488658,0.0663,-0.009,0.009
1661978519458068370,0.0663,-0.0089,0.009
1661978519486756324,0.0663,-0.0089,0.009
1661978519523897409,0.0663,-0.0088,0.009
1661978519552411556,0.0663,-0.0087,0.009
1661978519581141233,0.0663,-0.0086,0.009
1661978519609810590,0.0663,-0.0086,0.009
1661978519638436317,0.0663,-0.0085,0.009
1661978519667047739,0.0663,-0.0084,0.009
1661978519695708513,0.0663,-0.0083,0.009
1661978519724439859,0.0663,-0.0083,0.009
1661978519753061532,0.0663,-0.0082,0.009
1661978519782102584,0.0663,-0.0081,0.009
1661978519811316490,0.0663,-0.0081,0.009
1661978519839675188,0.0663,-0.008,0.009
1661978519867812871,0.0663,-0.0079,0.009
1661978519896579027,0.0663,-0.0078,0.009
1661978519933336973,0.0663,-0.0077,0.009
1661978519961992740,0.0663,-0.0077,0.009
1661978519990846395,0.0663,-0.0076,0.009
1661978520019424915,0.0663,-0.0075,0.009
1661978520048032045,0.0663,-0.0074,0.009
1661978520076714515,0.0663,-0.0074,0.009
1661978520105401992,0.0663,-0.0073,0.009
1661978520134121656,0.0663,-0.0072,0.009
1661978520162755012,0.0663,-0.0072,0.009
1661978520191490650,0.0663,-0.0071,0.009
1661978520220104217,0.0663,-0.007,0.009
1661978520248852252,0.0663,-0.0069,0.009
1661978520277484178,0.0663,-0.0069,0.009
1661978520314313173,0.0663,-0.0068,0.009
1661978520343132257,0.0663,-0.0067,0.009
1661978520372009277,0.0663,-0.0066,0.009
1661978520400441169,0.0663,-0.0066,0.009
1661978520429031372,0.0663,-0.0065,0.009
1661978520457887649,0.0663,-0.0064,0.009
1661978520486526012,0.0663,-0.0063,0.009
1661978520515139818,0.0663,-0.0063,0.009
1661978520543840885,0.0663,-0.0062,0.009
1661978520572360038,0.0663,-0.0061,0.009
1661978520600975990,0.0663,-0.006,0.009
1661978520629783868,0.0663,-0.006,0.009
1661978520658363819,0.0663,-0.0059,0.009
1661978520687634468,0.0663,-0.0058,0.009
1661978520723946571,0.0663,-0.0057,0.009
1661978520752651691,0.0663,-0.0057,0.009
1661978520781291246,0.0663,-0.0056,0.009
1661978520809970378,0.0663,-0.0055,0.009
1661978520838584423,0.0663,-0.0054,0.009
1661978520867348432,0.0663,-0.0054,0.009
1661978520895987987,0.0663,-0.0053,0.009
1661978520924601316,0.0663,-0.0052,0.009
1661978520953532457,0.0663,-0.0052,0.009
1661978520982339382,0.0663,-0.0051,0.009
1661978521010779380,0.0663,-0.005,0.009
1661978521039392232,0.0663,-0.0049,0.009
1661978521068018913,0.0663,-0.0049,0.009
1661978521105004072,0.0663,-0.0048,0.009
1661978521133558750,0.0663,-0.0047,0.009
1661978521162243843,0.0663,-0.0046,0.009
1661978521191060781,0.0663,-0.0046,0.009
1661978521219695091,0.0663,-0.0045,0.009
1661978521248236894,0.0663,-0.0044,0.009
1661978521277319431,0.0663,-0.0043,0.009
1661978521305808544,0.0663,-0.0043,0.009
1661978521334409236,0.0663,-0.0042,0.009
1661978521362869739,0.0663,-0.0041,0.009
1661978521391638278,0.0663,-0.004,0.009
1661978521420301198,0.0663,-0.004,0.009
1661978521449115276,0.0663,-0.0039,0.009
1661978521477871656,0.0663,-0.0038,0.009
1661978521514782428,0.0663,-0.0037,0.009
1661978521543526172,0.0663,-0.0037,0.009
1661978521572498083,0.0663,-0.0036,0.009
1661978521600603342,0.0663,-0.0035,0.009
1661978521629225015,0.0663,-0.0034,0.009
1661978521657934665,0.0663,-0.0034,0.009
1661978521686603307,0.0663,-0.0033,0.009
1661978521715166807,0.0663,-0.0032,0.009
1661978521743941068,0.0663,-0.0032,0.009
1661978521772623538,0.0663,-0.0031,0.009
1661978521801253318,0.0663,-0.003,0.009
1661978521830149650,0.0663,-0.0029,0.009
1661978521858699560,0.0663,-0.0029,0.009
1661978521895555257,0.0663,-0.0028,0.009
1661978521924181461,0.0663,-0.0027,0.009
1661978521952793121,0.0663,-0.0026,0.009
1661978521981505632,0.0663,-0.0025,0.009
1661978522010262489,0.0663,-0.0025,0.009
1661978522038927316,0.0663,-0.0024,0.009
1661978522067528247,0.0663,-0.0023,0.009
1661978522096457242,0.0663,-0.0023,0.009
1661978522125147104,0.0663,-0.0022,0.009
1661978522153642416,0.0663,-0.0021,0.009
1661978522182354927,0.0663,-0.002,0.009
1661978522210906267,0.0663,-0.002,0.009
1661978522239701271,0.0663,-0.0019,0.009
1661978522268214225,0.0663,-0.0018,0.009
1661978522305122375,0.0663,-0.0017,0.009
1661978522333679914,0.0663,-0.0017,0.009
1661978522362770318,0.0663,-0.0016,0.009
1661978522391815662,0.0663,-0.0015,0.009
1661978522420034408,0.0663,-0.0014,0.009
1661978522449103593,0.0663,-0.0014,0.009
1661978522477360486,0.0663,-0.0013,0.009
1661978522505975008,0.0663,-0.0012,0.009
1661978522534506320,0.0663,-0.0011,0.009
1661978522563179969,0.0663,-0.0011,0.009
1661978522591958761,0.0663,-0.001,0.009
1661978522620578289,0.0663,-0.0009,0.009
1661978522649380922,0.0663,-0.0009,0.009
1661978522686047315,0.0663,-0.0008,0.009
1661978522714907407,0.0663,-0.0007,0.009
1661978522743355035,0.0663,-0.0006,0.009
1661978522772136211,0.0663,-0.0005,0.009
1661978522800752401,0.0663,-0.0005,0.009
1661978522829345226,0.0663,-0.0004,0.009
1661978522858036994,0.0663,-0.0003,0.009
1661978522886912822,0.0663,-0.0003,0.009
1661978522915532112,0.0663,-0.0002,0.009
1661978522944075345,0.0663,-0.0001,0.009
1661978522972860336,0.0663,-0.0,0.009
1661978523001480102,0.0663,0.0,0.009
1661978523030219316,0.0663,0.0001,0.009
1661978523058777570,0.0663,0.0002,0.009
1661978523095773935,0.0663,0.0003,0.009
1661978523124333620,0.0663,0.0004,0.009
1661978523153135538,0.0663,0.0004,0.009
1661978523181787490,0.0663,0.0005,0.009
1661978523210375308,0.0663,0.0006,0.009
1661978523239074707,0.0663,0.0006,0.009
1661978523267818212,0.0663,0.0007,0.009
1661978523296631813,0.0663,0.0008,0.009
1661978523325574398,0.0663,0.0009,0.009
1661978523353907346,0.0663,0.0009,0.009
1661978523382617235,0.0663,0.001,0.009
1661978523411200284,0.0663,0.0011,0.009
1661978523439866542,0.0663,0.0012,0.009
1661978523476789236,0.0663,0.0012,0.009
1661978523505270957,0.0663,0.0013,0.009
1661978523533980607,0.0663,0.0014,0.009
1661978523562764883,0.0663,0.0015,0.009
1661978523591574430,0.0663,0.0015,0.009
1661978523620255947,0.0663,0.0016,0.009
1661978523648767709,0.0663,0.0017,0.009
1661978523677433967,0.0663,0.0018,0.009
1661978523706072568,0.0663,0.0018,0.009
1661978523734867095,0.0663,0.0019,0.009
1661978523763407707,0.0663,0.002,0.009
1661978523792104482,0.0663,0.002,0.009
1661978523820841073,0.0663,0.0021,0.009
1661978523849485635,0.0663,0.0022,0.009
1661978523886592626,0.0663,0.0023,0.009
1661978523915103435,0.0663,0.0024,0.009
1661978523943814992,0.0663,0.0024,0.009
1661978523972437143,0.0663,0.0025,0.009
1661978524001024723,0.0663,0.0026,0.009
1661978524029814004,0.0663,0.0026,0.009
1661978524058311939,0.0663,0.0027,0.009
1661978524087245225,0.0663,0.0028,0.009
1661978524115784168,0.0663,0.0029,0.009
1661978524144389390,0.0663,0.0029,0.009
1661978524173099279,0.0663,0.003,0.009
1661978524202260494,0.0663,0.0031,0.009
1661978524230582952,0.0663,0.0032,0.009
1661978524267270088,0.0663,0.0032,0.009
1661978524295902252,0.0663,0.0033,0.009
1661978524324707746,0.0663,0.0034,0.009
1661978524353452205,0.0663,0.0035,0.009
1661978524382011890,0.0663,0.0035,0.009
1661978524410778522,0.0663,0.0036,0.009
1661978524439442634,0.0663,0.0037,0.009
1661978524468215465,0.0663,0.0038,0.009
1661978524496803045,0.0663,0.0038,0.009
1661978524525342226,0.0663,0.0039,0.009
1661978524553942441,0.0663,0.004,0.009
1661978524584048748,0.0663,0.004,0.009
1661978524611603975,0.0663,0.0041,0.009
1661978524648344278,0.0663,0.0042,0.009
1661978524677052497,0.0663,0.0043,0.009
1661978524705611705,0.0663,0.0044,0.009
1661978524734251737,0.0663,0.0044,0.009
1661978524762892246,0.0663,0.0045,0.009
1661978524791721582,0.0663,0.0046,0.009
1661978524820381879,0.0663,0.0047,0.009
1661978524848944187,0.0663,0.0047,0.009
1661978524877586364,0.0663,0.0048,0.009
1661978524906356573,0.0663,0.0049,0.009
1661978524935127019,0.0663,0.0049,0.009
1661978524963963508,0.0663,0.005,0.009
1661978524992444753,0.0663,0.0051,0.009
1661978525021008014,0.0663,0.0052,0.009
1661978525058286666,0.0663,0.0053,0.009
1661978525086993932,0.0663,0.0053,0.009
1661978525115223407,0.0663,0.0054,0.009
1661978525143966436,0.0663,0.0055,0.009
1661978525172737598,0.0663,0.0055,0.009
1661978525201396703,0.0663,0.0056,0.009
1661978525229910850,0.0663,0.0057,0.009
1661978525258674144,0.0663,0.0058,0.009
1661978525287401676,0.0663,0.0058,0.009
1661978525315929174,0.0663,0.0059,0.009
1661978525344597339,0.0663,0.006,0.009
1661978525373249530,0.0663,0.0061,0.009
1661978525402018308,0.0663,0.0061,0.009
1661978525438931226,0.0663,0.0062,0.009
1661978525467555284,0.0663,0.0063,0.009
1661978525496418476,0.0663,0.0064,0.009
1661978525525071382,0.0663,0.0064,0.009
1661978525553820371,0.0663,0.0065,0.009
1661978525582360506,0.0663,0.0066,0.009
1661978525610902070,0.0663,0.0067,0.009
1661978525639857053,0.0663,0.0067,0.009
1661978525668333530,0.0663,0.0068,0.009
1661978525696895837,0.0663,0.0069,0.009
1661978525725587368,0.0663,0.0069,0.009
1661978525754401445,0.0663,0.007,0.009
1661978525783001422,0.0663,0.0071,0.009
1661978525811602592,0.0663,0.0072,0.009
1661978525848636865,0.0663,0.0073,0.009
1661978525877168893,0.0663,0.0073,0.009
1661978525905785799,0.0663,0.0074,0.009
1661978525934500932,0.0663,0.0075,0.009
1661978525963714122,0.0663,0.0076,0.009
1661978525992083549,0.0663,0.0076,0.009
1661978526020592927,0.0663,0.0077,0.009
1661978526049177169,0.0663,0.0078,0.009
1661978526077850818,0.0663,0.0078,0.009
1661978526106714010,0.0663,0.0079,0.009
1661978526135185718,0.0663,0.008,0.009
1661978526163857221,0.0663,0.0081,0.009
1661978526192588329,0.0663,0.0081,0.009
1661978526229644060,0.0663,0.0082,0.009
1661978526258101701,0.0663,0.0083,0.009
1661978526286701679,0.0663,0.0084,0.009
1661978526315531015,0.0663,0.0084,0.009
1661978526344200849,0.0663,0.0085,0.009
1661978526372888326,0.0663,0.0086,0.009
1661978526401547193,0.0663,0.0087,0.009
1661978526430246829,0.0663,0.0087,0.009
1661978526458851337,0.0663,0.0088,0.009
1661978526487620353,0.0663,0.0089,0.009
1661978526516200542,0.0663,0.009,0.009
1661978526544875144,0.0663,0.009,0.009
1661978526573518276,0.0663,0.0091,0.009
1661978526602254152,0.0663,0.0092,0.009
1661978526638997316,0.0663,0.0093,0.009
1661978526667742013,0.0663,0.0093,0.009
1661978526696491718,0.0663,0.0094,0.009
1661978526725308656,0.0663,0.0095,0.009
1661978526753816366,0.0663,0.0096,0.009
1661978526782390117,0.0663,0.0096,0.009
1661978526811347961,0.0663,0.0097,0.009
1661978526840392589,0.0663,0.0098,0.009
1661978526868598937,0.0663,0.0098,0.009
1661978526897075891,0.0663,0.0099,0.009
1661978526925782203,0.0663,0.01,0.009
1661978526954560279,0.0663,0.0101,0.009
1661978526983195304,0.0663,0.0101,0.009
1661978527020193815,0.0663,0.0102,0.009
1661978527048885583,0.0663,0.0103,0.009
1661978527077571868,0.0663,0.0104,0.009
1661978527106071472,0.0663,0.0104,0.009
1661978527134862422,0.0663,0.0105,0.009
1661978527163361549,0.0663,0.0106,0.009
1661978527192005395,0.0663,0.0107,0.009
1661978527220735549,0.0663,0.0107,0.009
1661978527250637531,0.0663,0.0108,0.009
1661978527278387546,0.0663,0.0109,0.009
1661978527306816816,0.0663,0.011,0.009
1661978527335441112,0.0663,0.011,0.009
1661978527364566564,0.0663,0.0111,0.009
1661978527393716335,0.0663,0.0112,0.009
1661978527429857969,0.0663,0.0113,0.009
1661978527458402633,0.0663,0.0113,0.009
1661978527487079381,0.0663,0.0114,0.009
1661978527515813350,0.0663,0.0115,0.009
1661978527544412374,0.0663,0.0116,0.009
1661978527573409557,0.0663,0.0116,0.009
1661978527602036476,0.0663,0.0117,0.009
1661978527630424022,0.0663,0.0118,0.009
1661978527659054279,0.0663,0.0119,0.009
1661978527687807798,0.0663,0.0119,0.009
1661978527716839075,0.0663,0.012,0.009
1661978527745130777,0.0663,0.0121,0.009
1661978527773861408,0.0663,0.0121,0.009
1661978527810746908,0.0663,0.0122,0.009
1661978527839298248,0.0663,0.0123,0.009
1661978527868004083,0.0663,0.0124,0.009
1661978527896654605,0.0663,0.0125,0.009
1661978527925416707,0.0663,0.0125,0.009
1661978527953994274,0.0663,0.0126,0.009
1661978527983151197,0.0663,0.0127,0.009
1661978528011500597,0.0663,0.0127,0.009
1661978528040250062,0.0663,0.0128,0.009
1661978528069147586,0.0663,0.0129,0.009
1661978528097532749,0.0663,0.013,0.009
1661978528126127004,0.0663,0.013,0.009
1661978528154849767,0.0663,0.0131,0.009
1661978528183482408,0.0663,0.0132,0.009
1661978528220423460,0.0663,0.0133,0.009
1661978528249175786,0.0663,0.0133,0.009
1661978528277882337,0.0663,0.0134,0.009
1661978528306380510,0.0663,0.0135,0.009
1661978528334999561,0.0663,0.0136,0.009
1661978528363698720,0.0663,0.0136,0.009
1661978528392513751,0.0663,0.0137,0.009
1661978528421132564,0.0663,0.0138,0.009
1661978528449863433,0.0663,0.0139,0.009
1661978528478393077,0.0663,0.0139,0.009
1661978528507080793,0.0663,0.014,0.009
1661978528535931110,0.0663,0.0141,0.009
1661978528564634561,0.0663,0.0141,0.009
1661978528601950645,0.0663,0.0142,0.009
1661978528630297422,0.0663,0.0143,0.009
1661978528658604145,0.0663,0.0144,0.009
1661978528687281608,0.0663,0.0145,0.009
1661978528715984582,0.0663,0.0145,0.009
1661978528744657993,0.0663,0.0146,0.009
1661978528773457050,0.0663,0.0147,0.009
1661978528802079439,0.0663,0.0148,0.009
1661978528830716371,0.0663,0.0148,0.009
1661978528859308004,0.0663,0.0149,0.009
1661978528888210773,0.0663,0.015,0.009
1661978528916862726,0.0663,0.015,0.009
1661978528945414066,0.0663,0.0151,0.009
1661978528974042654,0.0663,0.0152,0.009
1661978529010987281,0.0663,0.0153,0.009
1661978529039547920,0.0663,0.0154,0.009
1661978529068171024,0.0663,0.0154,0.009
1661978529096935272,0.0663,0.0155,0.009
1661978529125583171,0.0663,0.0156,0.009
1661978529154429674,0.0663,0.0156,0.009
1661978529182964324,0.0663,0.0157,0.009
1661978529211658239,0.0663,0.0158,0.009
1661978529240287780,0.0663,0.0159,0.009
1661978529268991947,0.0663,0.0159,0.009
1661978529297615528,0.0663,0.016,0.009
1661978529326270580,0.0663,0.0161,0.009
1661978529354937076,0.0663,0.0162,0.009
1661978529391837835,0.0663,0.0162,0.009
1661978529420559167,0.0663,0.0163,0.009
1661978529449250459,0.0663,0.0164,0.009
1661978529478449821,0.0663,0.0165,0.009
1661978529506629943,0.0663,0.0165,0.009
1661978529535222053,0.0663,0.0166,0.009
1661978529564020156,0.0663,0.0167,0.009
1661978529593128919,0.0663,0.0168,0.009
1661978529621365070,0.0663,0.0168,0.009
1661978529649902105,0.0663,0.0169,0.009
1661978529678464412,0.0663,0.017,0.009
1661978529707150220,0.0663,0.017,0.009
1661978529736211299,0.0663,0.0171,0.009
1661978529772744894,0.0663,0.0172,0.009
1661978529801481962,0.0663,0.0173,0.009
1661978529830287456,0.0663,0.0174,0.009
1661978529858843326,0.0663,0.0174,0.009
1661978529887595176,0.0663,0.0175,0.009
1661978529916137933,0.0663,0.0176,0.009
1661978529944964647,0.0663,0.0176,0.009
1661978529973810672,0.0663,0.0177,0.009
1661978530002434730,0.0663,0.0178,0.009
1661978530030828714,0.0663,0.0179,0.009
1661978530059437513,0.0663,0.0179,0.009
1661978530088147878,0.0663,0.018,0.009
1661978530116810321,0.0663,0.0181,0.009
1661978530145490407,0.0663,0.0182,0.009
1661978530182472944,0.0663,0.0183,0.009
1661978530211089849,0.0663,0.0183,0.009
1661978530239948034,0.0663,0.0184,0.009
1661978530268366336,0.0663,0.0185,0.009
1661978530297310113,0.0663,0.0185,0.009
1661978530326205968,0.0663,0.0186,0.009
1661978530355720281,0.0663,0.0187,0.009
1661978530384536266,0.0663,0.0188,0.009
1661978530413598299,0.0663,0.0188,0.009
1661978530444997549,0.0663,0.0189,0.009
1661978530473977565,0.0663,0.019,0.009
1661978530502939701,0.0663,0.0191,0.009
1661978530531581163,0.0663,0.0191,0.009
1661978530567880630,0.0663,0.0192,0.009
1661978530596702575,0.0663,0.0193,0.009
1661978530625534534,0.0663,0.0194,0.009
1661978530656250000,0.0663,0.0194,0.009
1661978530683246374,0.0663,0.0195,0.009
1661978530711469411,0.0663,0.0196,0.009
1661978530739795923,0.0663,0.0197,0.009
1661978530768321037,0.0663,0.0197,0.009
1661978530797084569,0.0663,0.0198,0.009
1661978530825752735,0.0663,0.0199,0.009
1661978530854353904,0.0663,0.02,0.009
1661978530883015871,0.0663,0.02,0.009
