time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.data.data
2022/10/21/16:51:13.018900,775,1666392673,16207963,,91.52003479003906
2022/10/21/16:51:13.219658,776,1666392673,215207963,,91.27566528320312
2022/10/21/16:51:13.420333,777,1666392673,415207963,,92.61974334716797
2022/10/21/16:51:13.621495,778,1666392673,614207963,,90.72579193115234
2022/10/21/16:51:13.817711,779,1666392673,814207963,,91.45893859863281
2022/10/21/16:51:14.018337,780,1666392674,14207963,,92.86412048339844
2022/10/21/16:51:14.219188,781,1666392674,212207963,,91.88660430908203
2022/10/21/16:51:14.419996,782,1666392674,415207963,,92.19209289550781
2022/10/21/16:51:14.620579,783,1666392674,616070995,,91.70332336425781
2022/10/21/16:51:14.817171,784,1666392674,815070995,,92.13098907470703
2022/10/21/16:51:15.017912,785,1666392675,15070995,,91.5200424194336
2022/10/21/16:51:15.218527,786,1666392675,214070995,,90.9701919555664
2022/10/21/16:51:15.419441,787,1666392675,413070995,,91.21456909179688
2022/10/21/16:51:15.615887,788,1666392675,613070995,,91.94770050048828
2022/10/21/16:51:15.816633,789,1666392675,813070995,,90.84800720214844
2022/10/21/16:51:16.017218,790,1666392676,12070995,,90.42033386230469
2022/10/21/16:51:16.214034,791,1666392676,211070995,,90.17594909667969
2022/10/21/16:51:16.414674,792,1666392676,411070995,,91.52003479003906
2022/10/21/16:51:16.615486,793,1666392676,610070995,,89.99266815185547
2022/10/21/16:51:16.812041,794,1666392676,810070995,,90.54252624511719
2022/10/21/16:51:17.016833,795,1666392677,12070995,,89.6260986328125
2022/10/21/16:51:17.217502,796,1666392677,211487613,,90.237060546875
2022/10/21/16:51:17.414123,797,1666392677,410487613,,89.44281768798828
2022/10/21/16:51:17.614759,798,1666392677,610487613,,89.07625579833984
2022/10/21/16:51:17.815540,799,1666392677,810487613,,89.25953674316406
2022/10/21/16:51:18.012191,800,1666392678,8487613,,89.44281768798828
2022/10/21/16:51:18.212837,801,1666392678,208487613,,87.91543579101562
2022/10/21/16:51:18.413651,802,1666392678,408487613,,90.84799194335938
2022/10/21/16:51:18.614282,803,1666392678,607487613,,91.1534652709961
2022/10/21/16:51:18.810951,804,1666392678,807487613,,90.17595672607422
2022/10/21/16:51:19.012130,805,1666392679,6487613,,90.48143768310547
2022/10/21/16:51:19.212301,806,1666392679,205487613,,89.93157958984375
2022/10/21/16:51:19.408872,807,1666392679,405487613,,89.44282531738281
2022/10/21/16:51:19.613733,808,1666392679,607487613,,88.28201293945312
2022/10/21/16:51:19.810237,809,1666392679,807060966,,89.32063293457031
2022/10/21/16:51:20.011220,810,1666392680,6060966,,89.38172912597656
2022/10/21/16:51:20.211598,811,1666392680,206060966,,90.4814224243164
2022/10/21/16:51:20.413077,812,1666392680,405060966,,89.13734436035156
2022/10/21/16:51:20.609148,813,1666392680,605060966,,89.80939483642578
2022/10/21/16:51:20.810319,814,1666392680,805060966,,89.50391387939453
2022/10/21/16:51:21.010381,815,1666392681,3060966,,89.19844055175781
2022/10/21/16:51:21.206988,816,1666392681,203060966,,88.52639770507812
2022/10/21/16:51:21.407581,817,1666392681,403060966,,89.07625579833984
2022/10/21/16:51:21.608352,818,1666392681,602060966,,90.11486053466797
2022/10/21/16:51:21.804928,819,1666392681,802060966,,89.56501007080078
2022/10/21/16:51:22.005753,820,1666392682,1060966,,88.89295959472656
2022/10/21/16:51:22.210624,821,1666392682,204060966,,90.05376434326172
2022/10/21/16:51:22.407320,822,1666392682,403933057,,89.13733673095703
2022/10/21/16:51:22.607870,823,1666392682,603933057,,88.52639770507812
2022/10/21/16:51:22.808774,824,1666392682,802933057,,88.40420532226562
2022/10/21/16:51:23.005284,825,1666392683,1933057,,88.7707748413086
2022/10/21/16:51:23.205794,826,1666392683,201933057,,89.748291015625
2022/10/21/16:51:23.406597,827,1666392683,401933057,,88.77076721191406
2022/10/21/16:51:23.603226,828,1666392683,600933057,,89.44281768798828
2022/10/21/16:51:23.804317,829,1666392683,799933057,,88.83187103271484
2022/10/21/16:51:24.004590,830,1666392683,999933057,,88.4653091430664
2022/10/21/16:51:24.205358,831,1666392684,198933057,,88.83186340332031
2022/10/21/16:51:24.402009,832,1666392684,398933057,,88.0987319946289
2022/10/21/16:51:24.604060,833,1666392684,598933057,,88.15982818603516
2022/10/21/16:51:24.803382,834,1666392684,799933057,,87.8543472290039
2022/10/21/16:51:25.003973,835,1666392685,447044,,90.90909576416016
2022/10/21/16:51:25.204661,836,1666392685,200447044,,90.05376434326172
2022/10/21/16:51:25.405443,837,1666392685,399447044,,89.38172912597656
2022/10/21/16:51:25.602121,838,1666392685,598447044,,88.89297485351562
2022/10/21/16:51:25.802896,839,1666392685,798447044,,89.32063293457031
2022/10/21/16:51:26.003551,840,1666392685,997447044,,88.70967864990234
2022/10/21/16:51:26.200241,841,1666392686,197447044,,87.91544342041016
2022/10/21/16:51:26.400740,842,1666392686,397447044,,88.28202056884766
2022/10/21/16:51:26.601619,843,1666392686,595447044,,88.34310913085938
2022/10/21/16:51:26.798206,844,1666392686,795447044,,87.91545867919922
2022/10/21/16:51:26.998875,845,1666392686,995447044,,87.12120819091797
2022/10/21/16:51:27.199497,846,1666392687,194447044,,87.18231201171875
2022/10/21/16:51:27.400425,847,1666392687,396447044,,87.79324340820312
2022/10/21/16:51:27.601137,848,1666392687,596477041,,86.93792724609375
2022/10/21/16:51:27.801724,849,1666392687,796477041,,86.44918060302734
2022/10/21/16:51:27.998532,850,1666392687,995477041,,87.243408203125
2022/10/21/16:51:28.199196,851,1666392688,195477041,,86.08260345458984
2022/10/21/16:51:28.399750,852,1666392688,395477041,,85.96041107177734
2022/10/21/16:51:28.596382,853,1666392688,593477041,,84.43305969238281
2022/10/21/16:51:28.797118,854,1666392688,793477041,,86.26588439941406
2022/10/21/16:51:28.997631,855,1666392688,993477041,,84.49413299560547
2022/10/21/16:51:29.198592,856,1666392689,192477041,,82.35581970214844
2022/10/21/16:51:29.394919,857,1666392689,392477041,,84.67742156982422
2022/10/21/16:51:29.595765,858,1666392689,591477041,,86.93793487548828
2022/10/21/16:51:29.796428,859,1666392689,790477041,,87.79325103759766
2022/10/21/16:51:29.997810,860,1666392689,993477041,,87.24340057373047
2022/10/21/16:51:30.197818,861,1666392690,193460235,,85.96040344238281
2022/10/21/16:51:30.398669,862,1666392690,391460235,,85.6549301147461
2022/10/21/16:51:30.595185,863,1666392690,591460235,,84.92180633544922
2022/10/21/16:51:30.796086,864,1666392690,791460235,,86.75464630126953
2022/10/21/16:51:30.996656,865,1666392690,990460235,,85.8993148803711
2022/10/21/16:51:31.193229,866,1666392691,190460235,,84.79960632324219
2022/10/21/16:51:31.393860,867,1666392691,389460235,,86.20478820800781
2022/10/21/16:51:31.594628,868,1666392691,588460235,,85.77713775634766
2022/10/21/16:51:31.791420,869,1666392691,788460235,,85.59384155273438
2022/10/21/16:51:31.992065,870,1666392691,988460235,,85.5938491821289
2022/10/21/16:51:32.192750,871,1666392692,188460235,,84.86071014404297
2022/10/21/16:51:32.393350,872,1666392692,386460235,,85.28836822509766
2022/10/21/16:51:32.594098,873,1666392692,589460235,,85.65493774414062
2022/10/21/16:51:32.794810,874,1666392692,790214786,,83.88319396972656
2022/10/21/16:51:32.991367,875,1666392692,989214786,,85.10508728027344
2022/10/21/16:51:33.192166,876,1666392693,189214786,,84.67742156982422
2022/10/21/16:51:33.392931,877,1666392693,388214786,,85.77713012695312
2022/10/21/16:51:33.589698,878,1666392693,587214786,,84.67741394042969
2022/10/21/16:51:33.790124,879,1666392693,787214786,,84.8606948852539
2022/10/21/16:51:33.991107,880,1666392693,987214786,,84.79961395263672
2022/10/21/16:51:34.191579,881,1666392694,185214786,,84.79962158203125
2022/10/21/16:51:34.388086,882,1666392694,385214786,,84.55522918701172
2022/10/21/16:51:34.588791,883,1666392694,585214786,,81.98925018310547
2022/10/21/16:51:34.789545,884,1666392694,783214786,,82.84457397460938
2022/10/21/16:51:34.986302,885,1666392694,983214786,,83.39442443847656
2022/10/21/16:51:35.191139,886,1666392695,186214786,,85.47166442871094
2022/10/21/16:51:35.387632,887,1666392695,384667167,,84.79961395263672
2022/10/21/16:51:35.588197,888,1666392695,583667167,,83.08895874023438
2022/10/21/16:51:35.788956,889,1666392695,783667167,,86.1436996459961
2022/10/21/16:51:35.985816,890,1666392695,982667167,,86.99903106689453
2022/10/21/16:51:36.186506,891,1666392696,182667167,,85.65493774414062
2022/10/21/16:51:36.387066,892,1666392696,381667167,,84.67742919921875
2022/10/21/16:51:36.583785,893,1666392696,580667167,,84.24974822998047
2022/10/21/16:51:36.784539,894,1666392696,780667167,,83.1500473022461
2022/10/21/16:51:36.985083,895,1666392696,979667167,,82.90567779541016
2022/10/21/16:51:37.181854,896,1666392697,178667167,,82.8445816040039
2022/10/21/16:51:37.382669,897,1666392697,377667167,,82.7223892211914
2022/10/21/16:51:37.583204,898,1666392697,577667167,,82.53910064697266
2022/10/21/16:51:37.784961,899,1666392697,779667167,,83.39442443847656
2022/10/21/16:51:37.984477,900,1666392697,979042228,,82.78347778320312
2022/10/21/16:51:38.181182,901,1666392698,179042228,,83.57771301269531
2022/10/21/16:51:38.383443,902,1666392698,378042228,,82.66128540039062
2022/10/21/16:51:38.582592,903,1666392698,577042228,,83.08895111083984
2022/10/21/16:51:38.779131,904,1666392698,776042228,,82.96676635742188
2022/10/21/16:51:38.979838,905,1666392698,976042228,,81.92815399169922
2022/10/21/16:51:39.180743,906,1666392699,175042228,,82.96676635742188
2022/10/21/16:51:39.378858,907,1666392699,374042228,,83.21114349365234
2022/10/21/16:51:39.578019,908,1666392699,574042228,,82.05033874511719
2022/10/21/16:51:39.778756,909,1666392699,773042228,,82.41691589355469
2022/10/21/16:51:39.975260,910,1666392699,972042228,,83.69990539550781
2022/10/21/16:51:40.176498,911,1666392700,172042228,,82.23362731933594
2022/10/21/16:51:40.376579,912,1666392700,373042228,,81.98925018310547
2022/10/21/16:51:40.577361,913,1666392700,572140869,,82.90567779541016
2022/10/21/16:51:40.778057,914,1666392700,772140869,,82.90567016601562
2022/10/21/16:51:40.974585,915,1666392700,971140869,,82.6001968383789
2022/10/21/16:51:41.175333,916,1666392701,170140869,,82.2336196899414
2022/10/21/16:51:41.375874,917,1666392701,370140869,,82.11143493652344
2022/10/21/16:51:41.572829,918,1666392701,568140869,,81.92816925048828
2022/10/21/16:51:41.773488,919,1666392701,768140869,,82.78349304199219
2022/10/21/16:51:41.974281,920,1666392701,968140869,,82.17253112792969
2022/10/21/16:51:42.170650,921,1666392702,166140869,,82.17253875732422
2022/10/21/16:51:42.372078,922,1666392702,366140869,,82.29470825195312
2022/10/21/16:51:42.572663,923,1666392702,565140869,,83.1500473022461
2022/10/21/16:51:42.768850,924,1666392702,764140869,,81.92815399169922
2022/10/21/16:51:42.973734,925,1666392702,966140869,,82.4780044555664
2022/10/21/16:51:43.170093,926,1666392703,166178640,,82.53910064697266
2022/10/21/16:51:43.370946,927,1666392703,366178640,,81.98925018310547
2022/10/21/16:51:43.571478,928,1666392703,564178640,,81.19503021240234
2022/10/21/16:51:43.768195,929,1666392703,764178640,,81.13391876220703
2022/10/21/16:51:43.968773,930,1666392703,964178640,,82.23363494873047
2022/10/21/16:51:44.169780,931,1666392704,162178640,,81.19501495361328
2022/10/21/16:51:44.366318,932,1666392704,362178640,,81.86705017089844
2022/10/21/16:51:44.566978,933,1666392704,562178640,,81.25611114501953
2022/10/21/16:51:44.767606,934,1666392704,760178640,,81.31720733642578
2022/10/21/16:51:44.964473,935,1666392704,960178640,,81.56158447265625
2022/10/21/16:51:45.164986,936,1666392705,160178640,,81.256103515625
2022/10/21/16:51:45.365644,937,1666392705,358178640,,80.82845306396484
2022/10/21/16:51:45.566369,938,1666392705,560178640,,81.74486541748047
2022/10/21/16:51:45.767025,939,1666392705,761552270,,81.07282257080078
2022/10/21/16:51:45.963595,940,1666392705,960552270,,80.4618911743164
2022/10/21/16:51:46.164809,941,1666392706,159552270,,81.80596160888672
2022/10/21/16:51:46.364978,942,1666392706,359552270,,80.3396987915039
2022/10/21/16:51:46.561646,943,1666392706,558552270,,82.41690826416016
2022/10/21/16:51:46.762387,944,1666392706,757552270,,81.01171875
2022/10/21/16:51:46.963120,945,1666392706,957552270,,80.7673568725586
2022/10/21/16:51:47.159736,946,1666392707,156552270,,79.72874450683594
2022/10/21/16:51:47.360330,947,1666392707,355552270,,79.54546356201172
2022/10/21/16:51:47.561165,948,1666392707,555552270,,79.36217498779297
2022/10/21/16:51:47.757846,949,1666392707,753552270,,78.99560546875
2022/10/21/16:51:47.958429,950,1666392707,953552270,,80.15640258789062
2022/10/21/16:51:48.159076,951,1666392708,155552270,,80.82844543457031
2022/10/21/16:51:48.359964,952,1666392708,354360040,,79.78984069824219
2022/10/21/16:51:48.561276,953,1666392708,554360040,,79.36216735839844
2022/10/21/16:51:48.757802,954,1666392708,754360040,,78.93450164794922
2022/10/21/16:51:48.958000,955,1666392708,952360040,,80.21749114990234
2022/10/21/16:51:49.154735,956,1666392709,152360040,,79.60655212402344
2022/10/21/16:51:49.355340,957,1666392709,351360040,,80.33968353271484
2022/10/21/16:51:49.555967,958,1666392709,550360040,,80.2785873413086
2022/10/21/16:51:49.752715,959,1666392709,750360040,,80.03421020507812
2022/10/21/16:51:49.953168,960,1666392709,949360040,,80.2175064086914
2022/10/21/16:51:50.154020,961,1666392710,148360040,,80.2785873413086
2022/10/21/16:51:50.350790,962,1666392710,347360040,,80.52297973632812
2022/10/21/16:51:50.551278,963,1666392710,547360040,,79.78984832763672
2022/10/21/16:51:50.751975,964,1666392710,749360040,,79.48435974121094
2022/10/21/16:51:50.953282,965,1666392710,948229799,,79.7287368774414
2022/10/21/16:51:51.153401,966,1666392711,148229799,,80.1563949584961
2022/10/21/16:51:51.350135,967,1666392711,347229799,,78.44574737548828
2022/10/21/16:51:51.550775,968,1666392711,546229799,,79.60655212402344
2022/10/21/16:51:51.751482,969,1666392711,745229799,,78.93450927734375
2022/10/21/16:51:51.948248,970,1666392711,945229799,,78.01809692382812
2022/10/21/16:51:52.148777,971,1666392712,144229799,,78.56794738769531
2022/10/21/16:51:52.349595,972,1666392712,343229799,,78.81231689453125
2022/10/21/16:51:52.546076,973,1666392712,543229799,,79.42327117919922
2022/10/21/16:51:52.746888,974,1666392712,741229799,,80.40078735351562
2022/10/21/16:51:52.947510,975,1666392712,941229799,,79.36216735839844
2022/10/21/16:51:53.144102,976,1666392713,141229799,,78.26245880126953
2022/10/21/16:51:53.348927,977,1666392713,342229799,,78.93450927734375
2022/10/21/16:51:53.545474,978,1666392713,542481670,,79.66764068603516
2022/10/21/16:51:53.746159,979,1666392713,741481670,,78.93451690673828
2022/10/21/16:51:53.946989,980,1666392713,940481670,,77.40713500976562
2022/10/21/16:51:54.143474,981,1666392714,139481670,,77.71261596679688
2022/10/21/16:51:54.344304,982,1666392714,339481670,,78.8734130859375
2022/10/21/16:51:54.545354,983,1666392714,538481670,,77.7126235961914
2022/10/21/16:51:54.741545,984,1666392714,737481670,,78.93450164794922
2022/10/21/16:51:54.942162,985,1666392714,937481670,,78.93450164794922
2022/10/21/16:51:55.139498,986,1666392715,135481670,,78.6290283203125
2022/10/21/16:51:55.339486,987,1666392715,335481670,,78.1402816772461
2022/10/21/16:51:55.540267,988,1666392715,535481670,,78.1402816772461
2022/10/21/16:51:55.736820,989,1666392715,733481670,,77.83480072021484
2022/10/21/16:51:55.941747,990,1666392715,935481670,,78.56793975830078
2022/10/21/16:51:56.138249,991,1666392716,134443458,,78.32355499267578
2022/10/21/16:51:56.339046,992,1666392716,333443458,,78.69013214111328
2022/10/21/16:51:56.539846,993,1666392716,532443458,,77.65152740478516
2022/10/21/16:51:56.736285,994,1666392716,732443458,,77.28495025634766
2022/10/21/16:51:56.937109,995,1666392716,931443458,,78.69013214111328
2022/10/21/16:51:57.137832,996,1666392717,130443458,,78.81231689453125
2022/10/21/16:51:57.334446,997,1666392717,330443458,,79.2399673461914
2022/10/21/16:51:57.535061,998,1666392717,528443458,,78.38465881347656
2022/10/21/16:51:57.735852,999,1666392717,728443458,,78.69012451171875
2022/10/21/16:51:57.932366,1000,1666392717,928443458,,77.95698547363281
2022/10/21/16:51:58.133245,1001,1666392718,126443458,,78.26246643066406
2022/10/21/16:51:58.333901,1002,1666392718,326443458,,79.11779022216797
2022/10/21/16:51:58.535491,1003,1666392718,528443458,,78.93450164794922
2022/10/21/16:51:58.735422,1004,1666392718,730669984,,77.83480072021484
2022/10/21/16:51:58.931965,1005,1666392718,929669984,,77.71260833740234
2022/10/21/16:51:59.132602,1006,1666392719,128669984,,77.8958969116211
2022/10/21/16:51:59.333326,1007,1666392719,328669984,,77.22384643554688
2022/10/21/16:51:59.529829,1008,1666392719,526669984,,78.20136260986328
2022/10/21/16:51:59.730645,1009,1666392719,726669984,,78.44575500488281
2022/10/21/16:51:59.931333,1010,1666392719,926669984,,76.67400360107422
2022/10/21/16:52:00.127872,1011,1666392720,124669984,,76.67399597167969
2022/10/21/16:52:00.328732,1012,1666392720,324669984,,77.34603881835938
2022/10/21/16:52:00.525299,1013,1666392720,523669984,,77.6515121459961
2022/10/21/16:52:00.726015,1014,1666392720,722669984,,76.49071502685547
2022/10/21/16:52:00.926471,1015,1666392720,921669984,,76.79618835449219
2022/10/21/16:52:01.127400,1016,1666392721,124669984,,76.12413787841797
2022/10/21/16:52:01.328083,1017,1666392721,323510179,,77.2238540649414
2022/10/21/16:52:01.524621,1018,1666392721,522510179,,76.06304931640625
2022/10/21/16:52:01.725390,1019,1666392721,722510179,,76.36852264404297
2022/10/21/16:52:01.926473,1020,1666392721,920510179,,76.42961883544922
2022/10/21/16:52:02.122801,1021,1666392722,120510179,,77.71260070800781
2022/10/21/16:52:02.323457,1022,1666392722,320510179,,76.30743408203125
2022/10/21/16:52:02.524088,1023,1666392722,518510179,,77.40713500976562
2022/10/21/16:52:02.720963,1024,1666392722,718510179,,76.1241455078125
2022/10/21/16:52:02.921504,1025,1666392722,917510179,,76.79618835449219
2022/10/21/16:52:03.122014,1026,1666392723,116510179,,76.12413787841797
2022/10/21/16:52:03.318727,1027,1666392723,316510179,,75.39100646972656
2022/10/21/16:52:03.519304,1028,1666392723,515510179,,75.81866455078125
2022/10/21/16:52:03.720126,1029,1666392723,716510179,,77.16276550292969
2022/10/21/16:52:03.920811,1030,1666392723,914577825,,75.51319885253906
2022/10/21/16:52:04.121644,1031,1666392724,114577825,,75.39100646972656
2022/10/21/16:52:04.318129,1032,1666392724,312577825,,76.12413787841797
2022/10/21/16:52:04.519093,1033,1666392724,512577825,,75.14662170410156
2022/10/21/16:52:04.719693,1034,1666392724,712577825,,75.02444458007812
2022/10/21/16:52:04.916160,1035,1666392724,910577825,,75.20771789550781
2022/10/21/16:52:05.116769,1036,1666392725,110577825,,75.6353759765625
2022/10/21/16:52:05.317762,1037,1666392725,309577825,,75.45210266113281
2022/10/21/16:52:05.514328,1038,1666392725,508577825,,75.94086456298828
2022/10/21/16:52:05.716464,1039,1666392725,708577825,,76.55180358886719
2022/10/21/16:52:05.915807,1040,1666392725,907577825,,75.63538360595703
2022/10/21/16:52:06.112175,1041,1666392726,106577825,,74.78005981445312
2022/10/21/16:52:06.313061,1042,1666392726,308577825,,75.75757598876953
2022/10/21/16:52:06.513664,1043,1666392726,510310897,,75.69647979736328
2022/10/21/16:52:06.714349,1044,1666392726,709310897,,75.87975311279297
2022/10/21/16:52:06.910893,1045,1666392726,908310897,,75.45210266113281
2022/10/21/16:52:07.111681,1046,1666392727,108310897,,75.08553314208984
2022/10/21/16:52:07.312599,1047,1666392727,307310897,,74.78005981445312
2022/10/21/16:52:07.509129,1048,1666392727,506310897,,75.51319885253906
2022/10/21/16:52:07.709758,1049,1666392727,705310897,,74.23021697998047
2022/10/21/16:52:07.910418,1050,1666392727,905310897,,74.84115600585938
2022/10/21/16:52:08.107088,1051,1666392728,104310897,,75.69647979736328
2022/10/21/16:52:08.307816,1052,1666392728,303310897,,75.57428741455078
2022/10/21/16:52:08.508607,1053,1666392728,503310897,,76.246337890625
2022/10/21/16:52:08.705071,1054,1666392728,701310897,,75.39100646972656
2022/10/21/16:52:08.910058,1055,1666392728,904310897,,75.45210266113281
2022/10/21/16:52:09.106483,1056,1666392729,103479633,,75.02442932128906
2022/10/21/16:52:09.307364,1057,1666392729,301479633,,75.20771789550781
2022/10/21/16:52:09.507966,1058,1666392729,501479633,,74.53569030761719
2022/10/21/16:52:09.704525,1059,1666392729,700479633,,74.29129791259766
2022/10/21/16:52:09.905152,1060,1666392729,899479633,,75.26881408691406
2022/10/21/16:52:10.106007,1061,1666392730,98479633,,73.92472839355469
2022/10/21/16:52:10.302629,1062,1666392730,298479633,,74.78005981445312
2022/10/21/16:52:10.503470,1063,1666392730,497479633,,74.90225219726562
2022/10/21/16:52:10.703988,1064,1666392730,696479633,,74.84114837646484
2022/10/21/16:52:10.900618,1065,1666392730,896479633,,74.84114837646484
2022/10/21/16:52:11.101269,1066,1666392731,94479633,,75.20772552490234
2022/10/21/16:52:11.301970,1067,1666392731,294479633,,74.90225219726562
2022/10/21/16:52:11.502681,1068,1666392731,496479633,,74.29130554199219
2022/10/21/16:52:11.703619,1069,1666392731,695287403,,74.78005981445312
2022/10/21/16:52:11.900019,1070,1666392731,895287403,,74.96334075927734
2022/10/21/16:52:12.100722,1071,1666392732,94287403,,75.81866455078125
2022/10/21/16:52:12.297354,1072,1666392732,293287403,,74.41349029541016
2022/10/21/16:52:12.498029,1073,1666392732,493287403,,74.2302017211914
2022/10/21/16:52:12.698689,1074,1666392732,692287403,,74.16912078857422
2022/10/21/16:52:12.895335,1075,1666392732,891287403,,74.4745864868164
2022/10/21/16:52:13.096125,1076,1666392733,90287403,,74.10801696777344
2022/10/21/16:52:13.296844,1077,1666392733,290287403,,73.80253601074219
2022/10/21/16:52:13.493415,1078,1666392733,488287403,,74.16911315917969
2022/10/21/16:52:13.694046,1079,1666392733,688287403,,73.37488555908203
2022/10/21/16:52:13.894769,1080,1666392733,888287403,,73.31378936767578
2022/10/21/16:52:14.095499,1081,1666392734,90287403,,73.37488555908203
2022/10/21/16:52:14.296290,1082,1666392734,291701564,,73.43598175048828
2022/10/21/16:52:14.492739,1083,1666392734,490701564,,73.25270080566406
2022/10/21/16:52:14.693552,1084,1666392734,690701564,,72.70283508300781
2022/10/21/16:52:14.894275,1085,1666392734,889701564,,73.06940460205078
2022/10/21/16:52:15.090830,1086,1666392735,88701564,,74.29129791259766
2022/10/21/16:52:15.291415,1087,1666392735,288701564,,74.6578598022461
2022/10/21/16:52:15.492280,1088,1666392735,486701564,,74.23019409179688
2022/10/21/16:52:15.688908,1089,1666392735,686701564,,74.16911315917969
2022/10/21/16:52:15.889658,1090,1666392735,885701564,,73.61927032470703
2022/10/21/16:52:16.090462,1091,1666392736,84701564,,72.88612365722656
2022/10/21/16:52:16.286876,1092,1666392736,284701564,,74.16911315917969
2022/10/21/16:52:16.487669,1093,1666392736,483701564,,72.27517700195312
2022/10/21/16:52:16.688338,1094,1666392736,684701564,,74.41349029541016
2022/10/21/16:52:16.889159,1095,1666392736,883537706,,72.82502746582031
2022/10/21/16:52:17.089638,1096,1666392737,83537706,,74.41349792480469
2022/10/21/16:52:17.286469,1097,1666392737,282537706,,72.70283508300781
2022/10/21/16:52:17.487209,1098,1666392737,481537706,,72.70284271240234
2022/10/21/16:52:17.687911,1099,1666392737,681537706,,72.76393127441406
2022/10/21/16:52:17.884925,1100,1666392737,879537706,,73.3748779296875
2022/10/21/16:52:18.085237,1101,1666392738,79537706,,73.13050079345703
2022/10/21/16:52:18.281720,1102,1666392738,279537706,,73.80254364013672
2022/10/21/16:52:18.482474,1103,1666392738,477537706,,73.31378936767578
2022/10/21/16:52:18.683141,1104,1666392738,677537706,,72.94721221923828
2022/10/21/16:52:18.879739,1105,1666392738,876537706,,72.70282745361328
2022/10/21/16:52:19.080682,1106,1666392739,75537706,,73.13050079345703
2022/10/21/16:52:19.281229,1107,1666392739,277537706,,72.94721221923828
2022/10/21/16:52:19.481999,1108,1666392739,476406034,,72.2751693725586
2022/10/21/16:52:19.682599,1109,1666392739,675406034,,72.58065032958984
2022/10/21/16:52:19.879341,1110,1666392739,874406034,,72.64173889160156
2022/10/21/16:52:20.079897,1111,1666392740,74406034,,72.27518463134766
2022/10/21/16:52:20.280461,1112,1666392740,272406034,,71.66422271728516
2022/10/21/16:52:20.480790,1113,1666392740,472406034,,71.48094177246094
2022/10/21/16:52:20.677923,1114,1666392740,672406034,,72.5195541381836
2022/10/21/16:52:20.878622,1115,1666392740,871406034,,72.33626556396484
2022/10/21/16:52:21.075222,1116,1666392741,70406034,,71.8475112915039
2022/10/21/16:52:21.275866,1117,1666392741,269406034,,72.21407318115234
2022/10/21/16:52:21.476694,1118,1666392741,469406034,,72.5195541381836
2022/10/21/16:52:21.673337,1119,1666392741,668406034,,73.06940460205078
2022/10/21/16:52:21.880452,1120,1666392741,870406034,,73.19159698486328
2022/10/21/16:52:22.074558,1121,1666392742,71585426,,71.96969604492188
2022/10/21/16:52:22.275455,1122,1666392742,269585426,,72.1529769897461
2022/10/21/16:52:22.476047,1123,1666392742,469585426,,72.88612365722656
2022/10/21/16:52:22.672835,1124,1666392742,668585426,,72.64173126220703
2022/10/21/16:52:22.873356,1125,1666392742,867585426,,72.03079223632812
2022/10/21/16:52:23.074066,1126,1666392743,67585426,,72.3973617553711
2022/10/21/16:52:23.270804,1127,1666392743,266585426,,70.44232177734375
2022/10/21/16:52:23.472131,1128,1666392743,465585426,,72.76392364501953
2022/10/21/16:52:23.668144,1129,1666392743,664585426,,71.11437225341797
2022/10/21/16:52:23.868768,1130,1666392743,864585426,,71.11436462402344
2022/10/21/16:52:24.069674,1131,1666392744,63585426,,72.82501983642578
2022/10/21/16:52:24.266132,1132,1666392744,262585426,,73.25269317626953
2022/10/21/16:52:24.470831,1133,1666392744,464585426,,71.60313415527344
2022/10/21/16:52:24.667420,1134,1666392744,663454469,,71.4809341430664
2022/10/21/16:52:24.868160,1135,1666392744,863454469,,72.3973617553711
2022/10/21/16:52:25.069162,1136,1666392745,63454469,,71.6031265258789
2022/10/21/16:52:25.265549,1137,1666392745,261454469,,72.64173889160156
2022/10/21/16:52:25.466216,1138,1666392745,461454469,,72.45845794677734
2022/10/21/16:52:25.666872,1139,1666392745,660454469,,72.1529769897461
2022/10/21/16:52:25.863486,1140,1666392745,859454469,,71.29765319824219
2022/10/21/16:52:26.064845,1141,1666392746,58454469,,71.05327606201172
2022/10/21/16:52:26.264968,1142,1666392746,258454469,,71.41984558105469
2022/10/21/16:52:26.461505,1143,1666392746,457454469,,70.99217987060547
2022/10/21/16:52:26.662261,1144,1666392746,656454469,,71.8475112915039
2022/10/21/16:52:26.863022,1145,1666392746,856454469,,71.60313415527344
2022/10/21/16:52:27.063793,1146,1666392747,57454469,,70.93109130859375
2022/10/21/16:52:27.264350,1147,1666392747,259904155,,71.6031265258789
2022/10/21/16:52:27.461030,1148,1666392747,459904155,,70.86998748779297
2022/10/21/16:52:27.661794,1149,1666392747,658904155,,71.41985321044922
2022/10/21/16:52:27.862531,1150,1666392747,857904155,,71.11437225341797
2022/10/21/16:52:28.059192,1151,1666392748,56904155,,70.01466369628906
2022/10/21/16:52:28.259620,1152,1666392748,256904155,,71.29766082763672
2022/10/21/16:52:28.460405,1153,1666392748,455904155,,71.41984558105469
2022/10/21/16:52:28.657190,1154,1666392748,654904155,,71.9085922241211
2022/10/21/16:52:28.857928,1155,1666392748,854904155,,71.60311889648438
2022/10/21/16:52:29.054919,1156,1666392749,52904155,,71.90860748291016
2022/10/21/16:52:29.255095,1157,1666392749,252904155,,70.56452941894531
