time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.data.data
2022/10/21/16:52:28.263847,1152,1666392748,261904155,,44.2326545715332
2022/10/21/16:52:28.464946,1153,1666392748,459904155,,43.2551383972168
2022/10/21/16:52:28.661359,1154,1666392748,659904155,,48.14271926879883
2022/10/21/16:52:28.861726,1155,1666392748,858904155,,44.2326545715332
2022/10/21/16:52:29.062551,1156,1666392749,57904155,,45.21017074584961
2022/10/21/16:52:29.259007,1157,1666392749,257904155,,44.2326545715332
2022/10/21/16:52:29.459967,1158,1666392749,456904155,,43.2551383972168
2022/10/21/16:52:29.660567,1159,1666392749,657904155,,48.14271926879883
2022/10/21/16:52:29.861252,1160,1666392749,856527866,,42.27762222290039
2022/10/21/16:52:30.062247,1161,1666392750,56527866,,45.21017074584961
2022/10/21/16:52:30.258583,1162,1666392750,255527866,,46.187686920166016
2022/10/21/16:52:30.459228,1163,1666392750,454527866,,42.27762222290039
2022/10/21/16:52:30.660195,1164,1666392750,654527866,,43.2551383972168
2022/10/21/16:52:30.856535,1165,1666392750,852527866,,39.34507369995117
2022/10/21/16:52:31.057326,1166,1666392751,52527866,,45.21017074584961
2022/10/21/16:52:31.258014,1167,1666392751,252527866,,45.21017074584961
2022/10/21/16:52:31.454576,1168,1666392751,450527866,,46.187686920166016
2022/10/21/16:52:31.655499,1169,1666392751,650527866,,43.2551383972168
2022/10/21/16:52:31.852083,1170,1666392751,849527866,,40.32258987426758
2022/10/21/16:52:32.052757,1171,1666392752,48527866,,39.34507369995117
2022/10/21/16:52:32.253522,1172,1666392752,250527866,,43.2551383972168
2022/10/21/16:52:32.454172,1173,1666392752,448497045,,42.27762222290039
2022/10/21/16:52:32.654882,1174,1666392752,648497045,,44.2326545715332
2022/10/21/16:52:32.851517,1175,1666392752,846497045,,42.27762222290039
2022/10/21/16:52:33.052203,1176,1666392753,46497045,,44.2326545715332
2022/10/21/16:52:33.253570,1177,1666392753,245497045,,45.21017074584961
2022/10/21/16:52:33.449562,1178,1666392753,444497045,,43.2551383972168
2022/10/21/16:52:33.650238,1179,1666392753,644497045,,46.187686920166016
2022/10/21/16:52:33.851094,1180,1666392753,843497045,,43.2551383972168
2022/10/21/16:52:34.047523,1181,1666392754,42497045,,45.21017074584961
2022/10/21/16:52:34.248151,1182,1666392754,241497045,,48.14271926879883
2022/10/21/16:52:34.449373,1183,1666392754,441497045,,45.21017074584961
2022/10/21/16:52:34.645425,1184,1666392754,640497045,,44.2326545715332
2022/10/21/16:52:34.850346,1185,1666392754,842497045,,40.32258987426758
2022/10/21/16:52:35.046886,1186,1666392755,45132127,,45.21017074584961
2022/10/21/16:52:35.247634,1187,1666392755,243132127,,43.2551383972168
2022/10/21/16:52:35.448399,1188,1666392755,443132127,,45.21017074584961
2022/10/21/16:52:35.644956,1189,1666392755,642132127,,42.27762222290039
2022/10/21/16:52:35.845872,1190,1666392755,841132127,,45.21017074584961
2022/10/21/16:52:36.046561,1191,1666392756,41132127,,45.21017074584961
2022/10/21/16:52:36.243042,1192,1666392756,240132127,,47.16520309448242
2022/10/21/16:52:36.443839,1193,1666392756,439132127,,44.2326545715332
2022/10/21/16:52:36.644324,1194,1666392756,638132127,,44.2326545715332
2022/10/21/16:52:36.841082,1195,1666392756,838132127,,46.187686920166016
2022/10/21/16:52:37.041884,1196,1666392757,37132127,,41.300106048583984
2022/10/21/16:52:37.238390,1197,1666392757,236132127,,45.21017074584961
2022/10/21/16:52:37.443540,1198,1666392757,438132127,,43.2551383972168
2022/10/21/16:52:37.645008,1199,1666392757,636600793,,45.21017074584961
2022/10/21/16:52:37.840509,1200,1666392757,836600793,,43.2551383972168
2022/10/21/16:52:38.043961,1201,1666392758,35600793,,46.187686920166016
2022/10/21/16:52:38.237734,1202,1666392758,234600793,,46.187686920166016
2022/10/21/16:52:38.438801,1203,1666392758,434600793,,44.2326545715332
2022/10/21/16:52:38.639169,1204,1666392758,633600793,,44.2326545715332
2022/10/21/16:52:38.835893,1205,1666392758,832600793,,43.2551383972168
2022/10/21/16:52:39.036365,1206,1666392759,31600793,,42.27762222290039
